Close,Date,Ticker
48.13978577,11/11/20,IP
15.73385525,3/31/20,IPG
20.77000046,11/11/20,IPG
100.8113937,3/31/20,IFF
109.1999969,11/11/20,IFF
228.7088165,3/31/20,INTU
352.3999939,11/11/20,INTU
495.2099915,3/31/20,ISRG
737.5499878,11/11/20,ISRG
8.68378067,3/31/20,IVZ
15.27999973,11/11/20,IVZ
110.2799988,3/31/20,IPGP
209.7400055,11/11/20,IPGP
107.8600006,3/31/20,IQV
167.8800049,11/11/20,IQV
22.7834568,3/31/20,IRM
26.45999908,11/11/20,IRM
154.4654694,3/31/20,JKHY
161.0800018,11/11/20,JKHY
78.73570251,3/31/20,J
98.84999847,11/11/20,J
91.59532166,3/31/20,JBHT
127.9599991,11/11/20,JBHT
108.4897995,3/31/20,SJM
118.9000015,11/11/20,SJM
128.4735107,3/31/20,JNJ
146.7800598,11/11/20,JNJ
26.58807564,3/31/20,JCI
44,11/11/20,JCI
87.43286896,3/31/20,JPM
114.7799988,11/11/20,JPM
18.82085609,3/31/20,JNPR
21.51000023,11/11/20,JNPR
126.5785751,3/31/20,KSU
188.0200043,11/11/20,KSU
58.98678207,3/31/20,K
65.59999847,11/11/20,K
10.06021881,3/31/20,KEY
15.02000046,11/11/20,KEY
83.68000031,3/31/20,KEYS
115.4400024,11/11/20,KEYS
126.0365601,3/31/20,KMB
137.7799988,11/11/20,KMB
9.313409805,3/31/20,KIM
14.14000034,11/11/20,KIM
13.13554192,3/31/20,KMI
13.02999973,11/11/20,KMI
141.8860016,3/31/20,KLAC
232.6090393,11/11/20,KLAC
24.14443398,3/31/20,KHC
31.35000038,11/11/20,KHC
29.65547943,3/31/20,KR
31.90999985,11/11/20,KR
11.56000042,3/31/20,LB
34.13999939,11/11/20,LB
177.7407074,3/31/20,LHX
186.8973999,11/11/20,LHX
126.3899994,3/31/20,LH
203.5,11/11/20,LH
238.1287842,3/31/20,LRCX
424,11/11/20,LRCX
56.47517014,3/31/20,LW
73.77999878,11/11/20,LW
42.47000122,3/31/20,LVS
56.95000076,11/11/20,LVS
26.12213707,3/31/20,LEG
41.54999924,11/11/20,LEG
90.98327637,3/31/20,LDOS
94.98999786,11/11/20,LDOS
37.90207672,3/31/20,LEN
76.22000122,11/11/20,LEN
136.6978607,3/31/20,LLY
144.019989,11/11/20,LLY
25.12343407,3/31/20,LNC
41.29000092,11/11/20,LNC
171.5428314,3/31/20,LIN
259.6199951,11/11/20,LIN
45.45999908,3/31/20,LYV
63.68999863,11/11/20,LYV
20.51000023,3/31/20,LKQ
35.79999924,11/11/20,LKQ
334.8643799,3/31/20,LMT
369.2799988,11/11/20,LMT
34.65190506,3/31/20,L
41.29062653,11/11/20,L
84.93397522,3/31/20,LOW
158,11/11/20,LOW
9.460000038,3/31/20,LUMN
9.670000076,11/11/20,LUMN
48.17993546,3/31/20,LYB
77.16000366,11/11/20,LYB
101.3283691,3/31/20,MTB
118.3000031,11/11/20,MTB
3.271989107,3/31/20,MRO
5.042244911,11/11/20,MRO
22.55364799,3/31/20,MPC
36.66040802,11/11/20,MPC
331.4417114,3/31/20,MKTX
544.9099731,11/11/20,MKTX
74.80999756,3/31/20,MAR
116.3899994,11/11/20,MAR
85.31529236,3/31/20,MMC
113.3600006,11/11/20,MMC
188.184082,3/31/20,MLM
265.9899902,11/11/20,MLM
34.27322769,3/31/20,MAS
54.65000153,11/11/20,MAS
240.5852203,3/31/20,MA
332.3900146,11/11/20,MA
139.6873779,3/31/20,MKC
186.8899994,11/11/20,MKC
47.88241196,3/31/20,MXIM
81.77999878,11/11/20,MXIM
163.2994843,3/31/20,MCD
218.0200043,11/11/20,MCD
134.538208,3/31/20,MCK
177.8099976,11/11/20,MCK
89.08724976,3/31/20,MDT
110.2399979,11/11/20,MDT
75.78206635,3/31/20,MRK
81.05999756,11/11/20,MRK
29.41525841,3/31/20,MET
45.50999832,11/11/20,MET
690.5100098,3/31/20,MTD
1134.400024,11/11/20,MTD
11.79698277,3/31/20,MGM
23.97999954,11/11/20,MGM
67.08825684,3/31/20,MCHP
125.8768616,11/11/20,MCHP
42.06000137,3/31/20,MU
56.36000061,11/11/20,MU
156.4830475,3/31/20,MSFT
215.9845428,11/11/20,MSFT
100.381218,3/31/20,MAA
131.2200012,11/11/20,MAA
76.23999786,3/31/20,MHK
118.9400024,11/11/20,MHK
39.00999832,3/31/20,TAP
42.36999893,11/11/20,TAP
49.51986694,3/31/20,MDLZ
57.74000168,11/11/20,MDLZ
56.25999832,3/31/20,MNST
84.5,11/11/20,MNST
210.1998596,3/31/20,MCO
279.6774902,11/11/20,MCO
33.22402954,3/31/20,MS
56.34000015,11/11/20,MS
10.74838257,3/31/20,MOS
17.64999962,11/11/20,MOS
131.7445526,3/31/20,MSI
169.7299957,11/11/20,MSI
287.1752319,3/31/20,MSCI
396.2399902,11/11/20,MSCI
14.90999985,3/31/20,MYL
15.69999981,11/11/20,MYL
94.20365143,3/31/20,NDAQ
129.7899933,11/11/20,NDAQ
9.829999924,3/31/20,NOV
10.71000004,11/11/20,NOV
40.29950333,3/31/20,NTAP
49.27000046,11/11/20,NTAP
375.5,3/31/20,NFLX
490.7600098,11/11/20,NFLX
12.88209724,3/31/20,NWL
19.67000008,11/11/20,NWL
44.91501617,3/31/20,NEM
65.62999725,11/11/20,NEM
8.921345711,3/31/20,NWSA
17.20000076,11/11/20,NWSA
8.930854797,3/31/20,NWS
17.23999977,11/11/20,NWS
59.52526093,3/31/20,NEE
77.54000092,11/11/20,NEE
12.39712238,3/31/20,NLSN
15.52385616,11/11/20,NLSN
82.35167694,3/31/20,NKE
127.6600037,11/11/20,NKE
24.34203339,3/31/20,NI
24.63999939,11/11/20,NI
143.86203,3/31/20,NSC
233.0899963,11/11/20,NSC
74.21102142,3/31/20,NTRS
89.20999908,11/11/20,NTRS
300.0182495,3/31/20,NOC
309.9599915,11/11/20,NOC
18.37701225,3/31/20,NLOK
19.95549393,11/11/20,NLOK
10.96000004,3/31/20,NCLH
19.52000046,11/11/20,NCLH
26.5288372,3/31/20,NRG
32.22000122,11/11/20,NRG
35.35185242,3/31/20,NUE
50.81000137,11/11/20,NUE
263.4009705,3/31/20,NVDA
536.7199707,11/11/20,NVDA
2569.110107,3/31/20,NVR
4240.490234,11/11/20,NVR
301.0499878,3/31/20,ORLY
463.3800049,11/11/20,ORLY
11.56202412,3/31/20,OXY
11.89999962,11/11/20,OXY
131.0455017,3/31/20,ODFL
198,11/11/20,ODFL
53.62757111,3/31/20,OMC
57.22999954,11/11/20,OMC
19.80348396,3/31/20,OKE
32.11999893,11/11/20,OKE
47.70581818,3/31/20,ORCL
57.20000076,11/11/20,ORCL
49.50458527,3/31/20,OTIS
65.92153168,11/11/20,OTIS
60.41389847,3/31/20,PCAR
90.16999817,11/11/20,PCAR
85.48052979,3/31/20,PKG
127.8899994,11/11/20,PKG
127.9258728,3/31/20,PH
260.769989,11/11/20,PH
61.29170227,3/31/20,PAYX
91.55000305,11/11/20,PAYX
202.0099945,3/31/20,PAYC
381.4599915,11/11/20,PAYC
95.73999786,3/31/20,PYPL
192.3399963,11/11/20,PYPL
29.33770752,3/31/20,PNR
52.09000015,11/11/20,PNR
10.5457468,3/31/20,PBCT
12.59000015,11/11/20,PBCT
118.3241348,3/31/20,PEP
143.8999939,11/11/20,PEP
75.12166595,3/31/20,PKI
129.0700073,11/11/20,PKI
47.68866348,3/31/20,PRGO
47.11999893,11/11/20,PRGO
30.05628204,3/31/20,PFE
36.52751541,11/11/20,PFE
70.6966629,3/31/20,PM
75.11000061,11/11/20,PM
51.42811584,3/31/20,PSX
58.07662964,11/11/20,PSX
73.56815338,3/31/20,PNW
89.58999634,11/11/20,PNW
69.30568695,3/31/20,PXD
90.63999939,11/11/20,PXD
92.58813477,3/31/20,PNC
125.4400024,11/11/20,PNC
195.530014,3/31/20,POOL
346.0700073,11/11/20,POOL
82.40340424,3/31/20,PPG
142.6499939,11/11/20,PPG
23.98793411,3/31/20,PPL
29.40999985,11/11/20,PPL
30.51937103,3/31/20,PFG
45.54999924,11/11/20,PFG
107.9864578,3/31/20,PG
142.0700073,11/11/20,PG
73.57294464,3/31/20,PGR
92.72000122,11/11/20,PGR
79.42554474,3/31/20,PLD
102.0199966,11/11/20,PLD
49.57933044,3/31/20,PRU
71.95823669,11/11/20,PRU
44.08335876,3/31/20,PEG
60.88000107,11/11/20,PEG
194.8003082,3/31/20,PSA
235.8200073,11/11/20,PSA
22.18753242,3/31/20,PHM
42.81999969,11/11/20,PHM
37.63999939,3/31/20,PVH
67.63999939,11/11/20,PVH
80.62999725,3/31/20,QRVO
148.25,11/11/20,QRVO
31.60803986,3/31/20,PWR
67.54000092,11/11/20,PWR
66.772789,3/31/20,QCOM
147.6900024,11/11/20,QCOM
78.91983032,3/31/20,DGX
123.2600021,11/11/20,DGX
66.83000183,3/31/20,RL
76.20999908,11/11/20,RL
62.53644943,3/31/20,RJF
84.76999664,11/11/20,RJF
57.98707581,3/31/20,RTX
65.375,11/11/20,RTX
48.49542999,3/31/20,O
63.43999863,11/11/20,O
37.28863907,3/31/20,REG
46.06999969,11/11/20,REG
488.2900085,3/31/20,REGN
567.7299805,11/11/20,REGN
8.740613937,3/31/20,RF
14.86999989,11/11/20,RF
74.34716034,3/31/20,RSG
102.5699997,11/11/20,RSG
146.3739777,3/31/20,RMD
215.8300018,11/11/20,RMD
37.06144714,3/31/20,RHI
62.64268494,11/11/20,RHI
148.7695618,3/31/20,ROK
241.0876312,11/11/20,ROK
35.89712524,3/31/20,ROL
59.38999939,11/11/20,ROL
310.4891357,3/31/20,ROP
401.3500061,11/11/20,ROP
86.97000122,3/31/20,ROST
104.1800003,11/11/20,ROST
32.16999817,3/31/20,RCL
70.87999725,11/11/20,RCL
243.5834045,3/31/20,SPGI
343.2864075,11/11/20,SPGI
143.9799957,3/31/20,CRM
254.1799927,11/11/20,CRM
268.7130432,3/31/20,SBAC
298.1252747,11/11/20,SBAC
13.31040382,3/31/20,SLB
17.70999908,11/11/20,SLB
47.52765656,3/31/20,STX
54.63000107,11/11/20,STX
24.49603271,3/31/20,SEE
42.41999817,11/11/20,SEE
110.9841232,3/31/20,SRE
133.6399994,11/11/20,SRE
286.5799866,3/31/20,NOW
503.3599854,11/11/20,NOW
456.6631165,3/31/20,SHW
726.1400146,11/11/20,SHW
52.79046249,3/31/20,SPG
73.41000366,11/11/20,SPG
88.40713501,3/31/20,SWKS
143.359024,11/11/20,SWKS
41.23293686,3/31/20,SLG
55.65000153,11/11/20,SLG
106.3975143,3/31/20,SNA
168.9573975,11/11/20,SNA
52.35177231,3/31/20,SO
63.27596664,11/11/20,SO
35.61000061,3/31/20,LUV
43.22000122,11/11/20,LUV
99.02940369,3/31/20,SWK
180.8899994,11/11/20,SWK
64.71173859,3/31/20,SBUX
95.04000092,11/11/20,SBUX
52.36141205,3/31/20,STT
68.48000336,11/11/20,STT
139.0000763,3/31/20,STE
188.7940216,11/11/20,STE
165.4786682,3/31/20,SYK
225.2400055,11/11/20,SYK
151.0800018,3/31/20,SIVB
328.8200073,11/11/20,SIVB
15.62387276,3/31/20,SYF
29.39999962,11/11/20,SYF
128.7899933,3/31/20,SNPS
224.8999939,11/11/20,SNPS
44.44418716,3/31/20,SYY
68.48999786,11/11/20,SYY
83.90000153,3/31/20,TMUS
125.1500015,11/11/20,TMUS
96.21855164,3/31/20,TROW
140.4600067,11/11/20,TROW
118.6100006,3/31/20,TTWO
161.5700073,11/11/20,TTWO
12.94999981,3/31/20,TPR
25.34000015,11/11/20,TPR
91.64616394,3/31/20,TGT
159.032608,11/11/20,TGT
62.0041275,3/31/20,TEL
108.1473541,11/11/20,TEL
6.739999771,3/31/20,FTI
7.019999981,11/11/20,FTI
297.269989,3/31/20,TDY
367.25,11/11/20,TDY
292.0270691,3/31/20,TFX
362.6300049,11/11/20,TFX
54.02030563,3/31/20,TER
101.1800003,11/11/20,TER
97.77480316,3/31/20,TXN
155.6999969,11/11/20,TXN
26.64108086,3/31/20,TXT
41.84999847,11/11/20,TXT
283.269928,3/31/20,TMO
484,11/11/20,TMO
128.2298737,3/31/20,TIF
131.3999939,11/11/20,TIF
47.81000137,3/31/20,TJX
60.11999893,11/11/20,TJX
83.80090332,3/31/20,TSCO
132.6345367,11/11/20,TSCO
81.77032471,3/31/20,TT
142.9600067,11/11/20,TT
320.1900024,3/31/20,TDG
560.8099976,11/11/20,TDG
97.95272064,3/31/20,TRV
134.9600067,11/11/20,TRV
29.78887939,3/31/20,TFC
48.36999893,11/11/20,TFC
24.55999947,3/31/20,TWTR
43.63000107,11/11/20,TWTR
296.5599976,3/31/20,TYL
422.9100037,11/11/20,TYL
57.10434723,3/31/20,TSN
61.11000061,11/11/20,TSN
35.44938278,3/31/20,UDR
38.68000031,11/11/20,UDR
175.6999969,3/31/20,ULTA
255.4199982,11/11/20,ULTA
33.65262222,3/31/20,USB
43.75,11/11/20,USB
9.210000038,3/31/20,UAA
14.51000023,11/11/20,UAA
8.06000042,3/31/20,UA
12.81999969,11/11/20,UA
139.5533447,3/31/20,UNP
200,11/11/20,UNP
31.54999924,3/31/20,UAL
38.50999832,11/11/20,UAL
247.2915649,3/31/20,UNH
351.7000122,11/11/20,UNH
91.30833435,3/31/20,UPS
165.6300049,11/11/20,UPS
102.9000015,3/31/20,URI
207.25,11/11/20,URI
99.08000183,3/31/20,UHS
129.6100006,11/11/20,UHS
14.24164486,3/31/20,UNM
21.09000015,11/11/20,UNM
53.32170868,3/31/20,VFC
76.98999786,11/11/20,VFC
43.10741806,3/31/20,VLO
48.91350937,11/11/20,VLO
102.6600037,3/31/20,VAR
173.4299927,11/11/20,VAR
26.19163132,3/31/20,VTR
48.43000031,11/11/20,VTR
180.0899963,3/31/20,VRSN
201.8999939,11/11/20,VRSN
138.9418488,3/31/20,VRSK
199.8300018,11/11/20,VRSK
52.01416397,3/31/20,VZ
61,11/11/20,VZ
237.9499969,3/31/20,VRTX
216.7200012,11/11/20,VRTX
13.89516449,3/31/20,VIAC
30.20000076,11/11/20,VIAC
160.3662415,3/31/20,V
212.3799896,11/11/20,V
34.46527481,3/31/20,VNO
37.47000122,11/11/20,VNO
107.1615448,3/31/20,VMC
141.2909851,11/11/20,VMC
51.96391678,3/31/20,WRB
69.94999695,11/11/20,WRB
47.8541832,3/31/20,WAB
67.98999786,11/11/20,WAB
112.6592407,3/31/20,WMT
147.9799957,11/11/20,WMT
44.19784546,3/31/20,WBA
40.95332718,11/11/20,WBA
96.59999847,3/31/20,DIS
137.8200073,11/11/20,DIS
91.66254425,3/31/20,WM
122.8000031,11/11/20,WM
182.0500031,3/31/20,WAT
223.1399994,11/11/20,WAT
86.34707642,3/31/20,WEC
103.7969971,11/11/20,WEC
27.88515472,3/31/20,WFC
24.19000053,11/11/20,WFC
44.11802673,3/31/20,WELL
65.51999664,11/11/20,WELL
151.9285126,3/31/20,WST
285.0700073,11/11/20,WST
41.08185577,3/31/20,WDC
40.59999847,11/11/20,WDC
17.76992798,3/31/20,WU
21.03000069,11/11/20,WU
27.70646095,3/31/20,WRK
41.02000046,11/11/20,WRK
16.95000076,3/31/20,WY
28.38999939,11/11/20,WY
83.69972229,3/31/20,WHR
183.9382019,11/11/20,WHR
13.60504723,3/31/20,WMB
20.02000046,11/11/20,WMB
168.6999359,3/31/20,WLTW
202.9499969,11/11/20,WLTW
60.18999863,3/31/20,WYNN
91.70999908,11/11/20,WYNN
59.52752686,3/31/20,XEL
74.69000244,11/11/20,XEL
18.37497711,3/31/20,XRX
21.21999931,11/11/20,XRX
77.09648132,3/31/20,XLNX
127.0599976,11/11/20,XLNX
64.47857666,3/31/20,XYL
93.80000305,11/11/20,XYL
67.53757477,3/31/20,YUM
101.3642349,11/11/20,YUM
183.6000061,3/31/20,ZBRA
356.269989,11/11/20,ZBRA
100.6920013,3/31/20,ZBH
149.3999939,11/11/20,ZBH
25.97626305,3/31/20,ZION
37.24000168,11/11/20,ZION
117.1887741,3/31/20,ZTS
164.9499969,11/11/20,ZTS
9.024026,3/31/20,CTL
9.67,11/11/20,CTL